"","pmse_train","specks_train","auc_train","pmse_ratio_train","pmse_test","specks_test","auc_test","pmse_ratio_test","type","name"
"124","0.106062377333333","0.999999999999929","1","2.66670156858098","0.0122278984","0.0959999999999996","0.54126728","0.305652002945079","rf","Mean"
"125","0.00342855539814877","0.0749333333333329","0.55271472","3.53339295935515","0.00331524610235209","0.0695999999999998","0.543218239999999","3.42142047813695","lr","Correlation"
"126","0.0103336051979518","0.143600000000001","0.601696053333333","1.09500644601484","0.0100465401800578","0.0631999999999999","0.5362192","1.06419408096867","tree","Correlation"
"127","0.00146278054367085","0.0738666666666663","0.551094844444448","77.0429660605991","0.0015362927567802","0.0535999999999999","0.531710560000001","80.0547572121511","lasso","Correlation"
"128","0.103100182133333","0.999999999999929","1","2.59323632607436","0.00770069679999999","0.0599999999999999","0.5407652","0.193572678203204","rf","Correlation"
"129","0.000622782301670223","0.0375999999999998","0.524736551111108","0.655509877108952","0.000617646216719421","0.0196","0.504478239999999","0.642541497818584","lr","Control"
"130","0","4.55364912443912e-18","0.5","0","0","1.48535697630514e-17","0.5","0","tree","Control"
"131","8.56168585737207e-06","0.0265333333333332","0.51123937777778","1.14013169330855","8.42320115143445e-06","0.0188","0.49356704","1.08638792729217","lasso","Control"
"132","0.100505945333333","0.999999999999929","1","2.52925395715312","0.0042297344","0.024","0.50862136","0.106509622689763","rf","Control"
"133","0.00159480586897218","0.0650666666666663","0.528983075555555","0.640141131007012","0.0016413119587277","0.0475999999999999","0.509467040000001","0.66498400101473","lr","All"
"134","0.00961067835048045","0.115733333333333","0.569947911111111","0.913518911350638","0.00988564119576943","0.0719999999999998","0.53479288","0.931671448463506","tree","All"
"135","0.00014662081494541","0.0343999999999998","0.515432906666668","12.653213859852","0.000169967170247602","0.03","0.50539184","14.915371323869","lasso","All"
"136","0.1048590032","0.999999999999929","1","2.64136817958356","0.010003304","0.1064","0.56748144","0.251761365327732","rf","All"
"137","0.0059381037180766","0.100399999999999","0.562677279999999","5.69508700675785","0.00576834498912376","0.102","0.545465919999998","5.52407762749999","lr","Mean"
"138","0.0148641899200649","0.19893333333334","0.632528951111111","1.55229271491987","0.0153245419000799","0.1056","0.55532248","1.60363709846421","tree","Mean"
"139","0.00340137119481417","0.0995999999999995","0.556903982222221","369.84344040187","0.00337578365177462","0.0919999999999997","0.548469600000001","370.239057980042","lasso","Mean"
"140","0.105758565866667","0.999999999999929","1","2.65520625312353","0.012465244","0.0979999999999996","0.54768024","0.313188709722322","rf","Mean"
"141","0.00408628833678547","0.0825333333333329","0.557093742222223","4.11214206744321","0.0039680420623607","0.0595999999999999","0.532722240000001","4.01619327275769","lr","Correlation"
"142","0.0180475230157036","0.230933333333343","0.646113724444445","2.04110288651937","0.0183358935620443","0.038","0.50944368","2.07321365678124","tree","Correlation"
"143","0.00160824858047955","0.0742666666666663","0.549295431111109","110.632775173853","0.00158293253664778","0.0807999999999997","0.550369600000001","110.477634647816","lasso","Correlation"
"144","0.103236939466667","0.999999999999929","1","2.58442163159989","0.007934968","0.0535999999999999","0.53350144","0.199143358722871","rf","Correlation"
"145","0.000944260724919083","0.0529333333333331","0.53274846222222","1.07746921143629","0.000973545258468182","0.0244","0.493891680000001","1.10582707849826","lr","Control"
"146","0.011504795757185","0.184400000000005","0.618416666666667","1.1855369015991","0.0115238270052796","0.0132","0.49974512","1.19970045030273","tree","Control"
"147","5.21017317427839e-06","0.0238666666666666","0.512799893333333","0.736407678454466","4.71904076218308e-06","0.018","0.504788639999999","0.677952227562726","lasso","Control"
"148","0.100840864","0.999999999999929","1","2.53170010309789","0.0042925528","0.0268","0.51066736","0.108126333603845","rf","Control"
"149","0.00153999566470351","0.0525333333333331","0.523743982222224","0.597790465752616","0.00152088729990406","0.0412","0.50398096","0.586771915489207","lr","All"
"150","0.00968375591363518","0.108933333333333","0.565492951111111","1.1042541062757","0.00945991115328237","0.0823999999999997","0.53977296","1.08218053389825","tree","All"
"151","0.000269568514411365","0.0425333333333331","0.522043111111114","18.4198795348218","0.000252310541090561","0.0196","0.50156368","17.5556050392102","lasso","All"
"152","0.105388057066667","0.999999999999929","1","2.64602751813566","0.010382","0.0907999999999997","0.54782264","0.262767137738327","rf","All"
"153","0.00616017075962828","0.108399999999999","0.565812497777777","6.0990560276238","0.00630033965594443","0.1036","0.563122399999999","6.2827631158363","lr","Mean"
"154","0.0109694121634859","0.141866666666668","0.585062364444444","1.05263087678134","0.01148731163041","0.0883999999999997","0.55030304","1.10154965682283","tree","Mean"
"155","0.00596038486685504","0.103999999999999","0.566777333333334","8.57097569499425","0.00564528301191442","0.1104","0.560416799999999","7.98046453513936","lasso","Mean"
"156","0.1061123128","0.999999999999929","1","2.66649655739302","0.0118728704","0.0875999999999997","0.54544896","0.298611234886186","rf","Mean"
"157","0.00308962223638963","0.0619999999999997","0.544208728888888","3.23016757678814","0.00311856330777475","0.0324","0.515129760000001","3.22531854143307","lr","Correlation"
"158","0.0103589867879594","0.150266666666668","0.607861831111112","1.06004751242046","0.00981371857198441","0.0292","0.50437784","1.00368843867493","tree","Correlation"
"159","0.00100434422826279","0.0566666666666664","0.537974933333331","57.5436432899831","0.000837449554657507","0.0551999999999999","0.53434816","48.8864663504183","lasso","Correlation"
"160","0.102723024533333","0.999999999999929","1","2.57834686993768","0.00709430160000001","0.0503999999999999","0.5230024","0.178734785176815","rf","Correlation"
