"","pmse_train","specks_train","auc_train","pmse_ratio_train","pmse_test","specks_test","auc_test","pmse_ratio_test","type","name"
"101","0.026599947398758","0.429066666666658","0.705469120000004","28.6503478266289","0.0266755298245838","0.418800000000008","0.697656799999999","28.3295986953987","lr","All"
"102","0.217313187519057","0.923466666666604","0.984088373333332","3.35379691552292","0.215401966003415","0.859999999999971","0.95822936","3.2014443273693","tree","All"
"103","0.0247109815368067","0.415999999999993","0.695931093333328","35.9793450587709","0.0252625535241861","0.415600000000008","0.695085279999998","36.7240460189203","lasso","All"
"104","0.2220354672","0.999999999999929","1","2.36749408950093","0.1932124384","0.945599999999961","0.99554936","2.55215882977213","rf","All"
"105","0.22117153625161","0.922533333333271","0.993797191111062","236.016179310867","0.221899948722945","0.923599999999964","0.993535679999992","238.017184817034","lr","Mean"
"106","0.223385704017185","0.93493333333327","0.991572888888889","3.63588338992951","0.222009649194854","0.873999999999969","0.9738448","3.49102220951423","tree","Mean"
"107","0.21892373904517","0.923199999999937","0.993645617777714","429.247304336089","0.219005143182478","0.923199999999964","0.993546399999967","427.371072691228","lasso","Mean"
"108","0.224809280266667","0.999999999999929","1","2.39668386346084","0.2012114296","0.907599999999965","0.99012752","2.66904416284314","rf","Mean"
"109","0.12716186109844","0.622133333333304","0.909747626666652","130.314263814308","0.130994840360438","0.634399999999995","0.915542880000001","135.229943667592","lr","Correlation"
"110","0.115540556379542","0.634399999999969","0.882239351111111","12.1717201640749","0.115082590351106","0.548400000000005","0.8507504","11.9644679927997","tree","Correlation"
"111","0.114059371574263","0.627466666666637","0.911937048888865","12215.4545863096","0.113550215368313","0.606399999999998","0.905585279999999","12424.3682690711","lasso","Correlation"
"112","0.170770351733333","0.999999999999929","1","1.82997435517748","0.1151929016","0.611599999999998","0.9049436","1.53168061584592","rf","Correlation"
"113","0.000937154974610208","0.057733333333333","0.534160000000003","0.974592935893892","0.000951853665700879","0.0144","0.502971679999999","0.993892280959902","lr","Control"
"114","0","4.55364912443912e-18","0.5","NaN","0","1.48535697630514e-17","0.5","NaN","tree","Control"
"115","2.6257117869203e-05","0.0225333333333332","0.512332284444444","2.20205388878324","2.41513299696609e-05","0.0172","0.50001872","2.00149363919673","lasso","Control"
"116","0.100385701333333","0.999999999999929","1","1.07153420469817","0.0042403936","0.0444","0.4775328","0.0560392721951524","rf","Control"
"117","0.0268618053944234","0.436533333333324","0.712482008888894","31.1677336541909","0.0266375108306586","0.439200000000008","0.706723520000003","30.3749760340349","lr","All"
"118","0.217864411884418","0.92533333333327","0.982763724444444","3.50454566009872","0.21542347874306","0.859999999999971","0.95534264","3.34071701549708","tree","All"
"119","0.0266298273647235","0.436799999999991","0.711319928888894","38.6302910274146","0.026686236567318","0.423600000000008","0.70386576","38.3028785591634","lasso","All"
"120","0.222372214933333","0.999999999999929","1","2.37484264207532","0.1925410928","0.943999999999961","0.99528696","2.54383882300962","rf","All"
"121","0.219844268871384","0.922666666666604","0.99326481777775","248.39578100809","0.221012097194148","0.915999999999964","0.991997599999987","245.925260105871","lr","Mean"
"122","0.222255079394834","0.933199999999936","0.987897911111111","3.51605411090707","0.220513161637223","0.872799999999969","0.96857568","3.36455935624511","tree","Mean"
"123","0.217646808481995","0.921466666666604","0.993092266666602","425.429892780163","0.217241827221209","0.920399999999964","0.992339999999981","422.827243670473","lasso","Mean"
"124","0.222695525333333","0.999999999999929","1","2.37150982848906","0.1999851144","0.921999999999964","0.99111288","2.64660514345759","rf","Mean"
"125","0.128115812139218","0.611733333333305","0.909279306666641","139.965264061479","0.1268825829155","0.618799999999997","0.907018239999995","136.401223170943","lr","Correlation"
"126","0.164742977833046","0.77626666666662","0.950038293333333","2.72322133563065","0.165031923178357","0.542800000000006","0.86255912","2.61992623304428","tree","Correlation"
"127","0.112287735974514","0.613599999999972","0.908490524444421","6497.97104425094","0.112873555428584","0.615199999999998","0.909379360000002","6476.18447584277","lasso","Correlation"
"128","0.1697817024","0.999999999999929","1","1.80200822215902","0.11362046","0.610399999999998","0.905114960000001","1.49638438709686","rf","Correlation"
"129","0.0012051734491557","0.0582666666666664","0.539323448888891","1.36019737517528","0.00122141145569588","0.0236","0.510305759999999","1.37339205593713","lr","Control"
"130","0.0132429291212538","0.196666666666673","0.626656053333334","1.50345134124089","0.0135627576897299","0.0328","0.5083052","1.51559223355718","tree","Control"
"131","0.00073607630268394","0.0571999999999997","0.538658275555559","1.36864993058963","0.000738552920155458","0.0392","0.516068799999999","1.37088893061536","lasso","Control"
"132","0.101030067466667","0.999999999999929","1","1.0786884235037","0.0048010936","0.0356","0.516769600000001","0.0635648062296756","rf","Control"
"133","0.0229685897662067","0.395466666666662","0.683338471111115","25.4585754615543","0.0237285519693924","0.401200000000007","0.68530912","26.248338655374","lr","All"
"134","0.214427562459106","0.918399999999938","0.981531653333334","3.59674598201906","0.214362805770368","0.849999999999972","0.95309648","3.45421474620214","tree","All"
"135","0.0243354623664111","0.408399999999994","0.693444799999995","34.5743137433356","0.0238870240660149","0.385600000000007","0.671052639999999","33.9821122278901","lasso","All"
"136","0.221330809333333","0.999999999999929","1","2.36454834001189","0.1908530464","0.949199999999961","0.995566","2.53243226335217","rf","All"
"137","0.218846356404267","0.917199999999938","0.992858915555518","242.653093611999","0.218839030632751","0.912799999999965","0.991809119999977","242.772602286021","lr","Mean"
"138","0.222135424294582","0.93173333333327","0.990642462222222","3.7292057642764","0.219202834894277","0.854799999999971","0.97142048","3.52416931808303","tree","Mean"
"139","0.2170290222487","0.915333333333272","0.992920248888852","501.946963623109","0.216771352038526","0.910799999999965","0.991490079999984","499.6601619815","lasso","Mean"
"140","0.222667340533333","0.999999999999929","1","2.37800679265566","0.1968764096","0.916399999999964","0.9905456","2.60478717842934","rf","Mean"
"141","0.128127866169514","0.620266666666637","0.910608782222197","141.123056780011","0.129323105841773","0.617599999999997","0.910120959999995","139.797093870009","lr","Correlation"
"142","0.117225392416289","0.635066666666636","0.888068791111111","12.6741116202154","0.118387674276685","0.573200000000002","0.86822272","12.5809570091999","tree","Correlation"
"143","0.113355003307479","0.624133333333304","0.911255679999982","9890.98247948849","0.114334073330536","0.604799999999999","0.906584159999997","9774.26445050641","lasso","Correlation"
"144","0.1713730456","0.999999999999929","1","1.82210728192988","0.1124319568","0.5936","0.8979772","1.48132085723546","rf","Correlation"
"145","0.0009840888534723","0.0483999999999998","0.532918204444445","1.02224041810493","0.000982259515855552","0.0156","0.500175360000001","1.01205088885329","lr","Control"
"146","0.0952728183111226","0.573333333333309","0.851414488888889","1.62931520131525","0.0949903998300904","0.0288","0.49081504","1.57240623861657","tree","Control"
"147","2.57376771627875e-05","0.0245333333333332","0.513412355555558","2.09253342537578","2.6232427421001e-05","0.012","0.50279712","2.12597179275195","lasso","Control"
"148","0.100614804533333","0.999999999999929","1","1.07135341865298","0.0042400184","0.0288","0.51600496","0.0562487509514939","rf","Control"
"149","0.0241652727520225","0.426533333333325","0.699278311111111","27.1376753149252","0.02456310247358","0.425200000000008","0.696640959999999","27.4015672805701","lr","All"
"150","0.217067829107203","0.925466666666604","0.981786373333333","3.76716274179559","0.216695534592176","0.848399999999972","0.95100928","3.59691553932068","tree","All"
"151","0.0240908515074524","0.418799999999993","0.698116426666665","35.9433276750455","0.0235328337675726","0.400000000000007","0.686507040000001","34.667529664653","lasso","All"
"152","0.2212789328","0.999999999999929","1","2.37107097413393","0.1903323624","0.941599999999962","0.9955136","2.52253437271324","rf","All"
"153","0.219388169061684","0.918266666666605","0.993100462222183","243.398462480725","0.218080542530476","0.909999999999965","0.99192095999999","241.234989474209","lr","Mean"
"154","0.219664682310909","0.927066666666604","0.988654515555555","3.57840541107314","0.219899716747631","0.86159999999997","0.97063792","3.44922412698179","tree","Mean"
"155","0.21665873933629","0.916666666666605","0.992869084444394","526.058538156064","0.217453072305706","0.917599999999964","0.992504799999984","528.742590179265","lasso","Mean"
"156","0.223097302933333","0.999999999999929","1","2.38290930812932","0.1960961728","0.897199999999966","0.988976559999999","2.59762469363374","rf","Mean"
"157","0.128463759213071","0.614933333333305","0.909478346666643","144.942809018627","0.131178586276441","0.637599999999995","0.918435359999995","146.465561331125","lr","Correlation"
"158","0.164664329101406","0.777999999999953","0.950248462222223","2.79543055437832","0.163557418021157","0.528800000000007","0.85965368","2.66756015237607","tree","Correlation"
"159","0.114626879004194","0.623333333333304","0.912455288888868","11450.4380707066","0.113053505119819","0.613999999999998","0.909101599999994","11610.1883578799","lasso","Correlation"
"160","0.171570678666667","0.999999999999929","1","1.82883598439714","0.1144599152","0.607199999999998","0.904632","1.51364370725546","rf","Correlation"
